market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_digitized,period_mean_printed,mean_residual,dot_quality_flag
2,8,16,19,329.55,Y,insider,266.6667,350.0,350.0,buyer,0.75464,False,328.009,328.0,0.009,ok
2,8,17,19,314.65,Y,insider,266.6667,350.0,350.0,buyer,0.5758,False,328.009,328.0,0.009,ok
2,8,18,19,314.49,Y,insider,266.6667,350.0,350.0,buyer,0.57387,False,328.009,328.0,0.009,ok
2,8,19,19,309.44,Y,insider,266.6667,350.0,350.0,buyer,0.51331,False,328.009,328.0,0.009,ok
2,9,1,12,319.13,X,insider,266.6667,240.0,267.0,seller,-1.96723,True,269.797,267.0,2.797,ok
2,9,2,12,314.53,X,insider,266.6667,240.0,267.0,seller,-1.79481,True,269.797,267.0,2.797,ok
2,9,3,12,299.88,X,insider,266.6667,240.0,267.0,seller,-1.24539,True,269.797,267.0,2.797,ok
2,9,4,12,294.84,X,insider,266.6667,240.0,267.0,seller,-1.05645,True,269.797,267.0,2.797,ok
2,9,5,12,284.06,X,insider,266.6667,240.0,267.0,seller,-0.65237,True,269.797,267.0,2.797,ok
2,9,6,12,279.61,X,insider,266.6667,240.0,267.0,seller,-0.48522,True,269.797,267.0,2.797,ok
2,9,7,12,266.13,X,insider,266.6667,240.0,267.0,seller,0.02005,True,269.797,267.0,2.797,ok
2,9,8,12,259.56,X,insider,266.6667,240.0,267.0,seller,0.26641,True,269.797,267.0,2.797,ok
2,9,9,12,230.08,X,insider,266.6667,240.0,267.0,seller,1.37182,True,269.797,267.0,2.797,ok
2,9,10,12,230.01,X,insider,266.6667,240.0,267.0,seller,1.3747,True,269.797,267.0,2.797,ok
2,9,11,12,229.85,X,insider,266.6667,240.0,267.0,seller,1.38044,True,269.797,267.0,2.797,ok
2,9,12,12,229.88,X,insider,266.6667,240.0,267.0,seller,1.37953,True,269.797,267.0,2.797,ok
2,10,1,17,319.55,Y,insider,266.6667,350.0,350.0,buyer,0.63457,False,327.895,327.0,0.895,ok
2,10,2,17,321.67,Y,insider,266.6667,350.0,350.0,buyer,0.66002,False,327.895,327.0,0.895,ok
2,10,3,17,319.74,Y,insider,266.6667,350.0,350.0,buyer,0.63687,False,327.895,327.0,0.895,ok
2,10,4,17,319.83,Y,insider,266.6667,350.0,350.0,buyer,0.63797,False,327.895,327.0,0.895,ok
2,10,5,17,324.64,Y,insider,266.6667,350.0,350.0,buyer,0.69567,False,327.895,327.0,0.895,ok
2,10,6,17,334.67,Y,insider,266.6667,350.0,350.0,buyer,0.81607,False,327.895,327.0,0.895,ok
2,10,7,17,341.34,Y,insider,266.6667,350.0,350.0,buyer,0.89602,False,327.895,327.0,0.895,ok
2,10,8,17,339.66,Y,insider,266.6667,350.0,350.0,buyer,0.87591,False,327.895,327.0,0.895,ok
2,10,9,17,339.67,Y,insider,266.6667,350.0,350.0,buyer,0.876,False,327.895,327.0,0.895,ok
2,10,10,17,339.76,Y,insider,266.6667,350.0,350.0,buyer,0.8771,False,327.895,327.0,0.895,ok
2,10,11,17,334.71,Y,insider,266.6667,350.0,350.0,buyer,0.81653,False,327.895,327.0,0.895,ok
2,10,12,17,329.92,Y,insider,266.6667,350.0,350.0,buyer,0.75901,False,327.895,327.0,0.895,ok
2,10,13,17,329.7,Y,insider,266.6667,350.0,350.0,buyer,0.7564,False,327.895,327.0,0.895,ok
2,10,14,17,325.13,Y,insider,266.6667,350.0,350.0,buyer,0.70155,False,327.895,327.0,0.895,ok
2,10,15,17,320.11,Y,insider,266.6667,350.0,350.0,buyer,0.64131,False,327.895,327.0,0.895,ok
2,10,16,17,319.94,Y,insider,266.6667,350.0,350.0,buyer,0.63924,False,327.895,327.0,0.895,ok
2,10,17,17,314.2,Y,insider,266.6667,350.0,350.0,buyer,0.57035,False,327.895,327.0,0.895,ok
2,11,1,20,324.41,Y,insider,266.6667,350.0,350.0,buyer,0.6929,False,334.57,335.0,-0.43,ok
2,11,2,20,324.5,Y,insider,266.6667,350.0,350.0,buyer,0.69401,False,334.57,335.0,-0.43,ok
2,11,3,20,324.59,Y,insider,266.6667,350.0,350.0,buyer,0.69513,False,334.57,335.0,-0.43,ok
2,11,4,20,324.77,Y,insider,266.6667,350.0,350.0,buyer,0.69725,False,334.57,335.0,-0.43,ok
2,11,5,20,329.92,Y,insider,266.6667,350.0,350.0,buyer,0.75902,False,334.57,335.0,-0.43,ok
2,11,6,20,330.04,Y,insider,266.6667,350.0,350.0,buyer,0.76053,False,334.57,335.0,-0.43,ok
2,11,7,20,329.85,Y,insider,266.6667,350.0,350.0,buyer,0.75819,False,334.57,335.0,-0.43,ok
2,11,8,20,329.86,Y,insider,266.6667,350.0,350.0,buyer,0.75827,False,334.57,335.0,-0.43,ok
2,11,9,20,334.67,Y,insider,266.6667,350.0,350.0,buyer,0.81599,False,334.57,335.0,-0.43,ok
2,11,10,20,339.64,Y,insider,266.6667,350.0,350.0,buyer,0.87572,False,334.57,335.0,-0.43,ok
2,11,11,20,339.65,Y,insider,266.6667,350.0,350.0,buyer,0.87582,False,334.57,335.0,-0.43,ok
2,11,12,20,339.83,Y,insider,266.6667,350.0,350.0,buyer,0.87794,False,334.57,335.0,-0.43,ok
2,11,13,20,340.0,Y,insider,266.6667,350.0,350.0,buyer,0.88006,False,334.57,335.0,-0.43,ok
2,11,14,20,339.84,Y,insider,266.6667,350.0,350.0,buyer,0.87813,False,334.57,335.0,-0.43,ok
2,11,15,20,339.85,Y,insider,266.6667,350.0,350.0,buyer,0.87823,False,334.57,335.0,-0.43,ok
2,11,16,20,339.78,Y,insider,266.6667,350.0,350.0,buyer,0.87731,False,334.57,335.0,-0.43,ok
2,11,17,20,339.87,Y,insider,266.6667,350.0,350.0,buyer,0.87841,False,334.57,335.0,-0.43,ok
2,11,18,20,340.89,Y,insider,266.6667,350.0,350.0,buyer,0.89064,False,334.57,335.0,-0.43,ok
2,11,19,20,339.71,Y,insider,266.6667,350.0,350.0,buyer,0.87658,False,334.57,335.0,-0.43,ok
2,11,20,20,339.72,Y,insider,266.6667,350.0,350.0,buyer,0.87667,False,334.57,335.0,-0.43,ok
3,1,1,12,245.33,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,2,12,230.5,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,3,12,250.32,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,4,12,240.2,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,5,12,240.2,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,6,12,235.52,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,7,12,240.23,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,8,12,235.44,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,9,12,231.29,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,10,12,229.85,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,11,12,229.85,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,1,12,12,200.01,X,none,220.0,220.0,220.0,,,False,234.061,234.0,0.061,"count_uncertain:2@240,2@230"
3,2,1,15,200.21,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,2,15,223.05,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,3,15,219.69,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,4,15,219.69,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,5,15,219.69,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,6,15,219.69,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,7,15,224.98,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,8,15,219.72,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,9,15,219.72,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,10,15,219.72,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,11,15,219.72,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,12,15,214.84,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,13,15,214.62,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,14,15,210.13,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,2,15,15,210.11,Y,none,220.0,220.0,220.0,,,False,217.039,217.0,0.039,"count_uncertain:4@220,4@220;unmatched_band:219.5"
3,3,1,14,200.03,Y,insider,220.0,175.0,220.0,seller,0.44372,True,189.637,189.0,0.637,ok
3,3,2,14,200.04,Y,insider,220.0,175.0,220.0,seller,0.44356,True,189.637,189.0,0.637,ok
3,3,3,14,210.0,Y,insider,220.0,175.0,220.0,seller,0.22219,True,189.637,189.0,0.637,ok
3,3,4,14,199.99,Y,insider,220.0,175.0,220.0,seller,0.4446,True,189.637,189.0,0.637,ok
3,3,5,14,200.09,Y,insider,220.0,175.0,220.0,seller,0.44248,True,189.637,189.0,0.637,ok
3,3,6,14,204.98,Y,insider,220.0,175.0,220.0,seller,0.33377,True,189.637,189.0,0.637,ok
3,3,7,14,194.79,Y,insider,220.0,175.0,220.0,seller,0.56024,True,189.637,189.0,0.637,ok
3,3,8,14,194.68,Y,insider,220.0,175.0,220.0,seller,0.56258,True,189.637,189.0,0.637,ok
3,3,9,14,189.98,Y,insider,220.0,175.0,220.0,seller,0.66713,True,189.637,189.0,0.637,ok
3,3,10,14,189.84,Y,insider,220.0,175.0,220.0,seller,0.67013,True,189.637,189.0,0.637,ok
3,3,11,14,170.39,Y,insider,220.0,175.0,220.0,seller,1.10247,True,189.637,189.0,0.637,ok
3,3,12,14,165.06,Y,insider,220.0,175.0,220.0,seller,1.22092,True,189.637,189.0,0.637,ok
3,3,13,14,164.95,Y,insider,220.0,175.0,220.0,seller,1.22333,True,189.637,189.0,0.637,ok
3,3,14,14,170.09,Y,insider,220.0,175.0,220.0,seller,1.10909,True,189.637,189.0,0.637,ok
3,4,1,19,260.24,X,insider,220.0,400.0,400.0,buyer,0.22353,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,2,19,274.8,X,insider,220.0,400.0,400.0,buyer,0.30444,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,3,19,274.83,X,insider,220.0,400.0,400.0,buyer,0.30463,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,4,19,280.04,X,insider,220.0,400.0,400.0,buyer,0.33356,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,5,19,289.85,X,insider,220.0,400.0,400.0,buyer,0.38803,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,6,19,300.12,X,insider,220.0,400.0,400.0,buyer,0.44512,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,7,19,310.0,X,insider,220.0,400.0,400.0,buyer,0.50002,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,8,19,339.39,X,insider,220.0,400.0,400.0,buyer,0.6633,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,9,19,321.21,X,insider,220.0,400.0,400.0,buyer,0.5623,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,10,19,349.81,X,insider,220.0,400.0,400.0,buyer,0.72116,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,11,19,349.81,X,insider,220.0,400.0,400.0,buyer,0.72116,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,12,19,359.63,X,insider,220.0,400.0,400.0,buyer,0.77572,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,13,19,359.78,X,insider,220.0,400.0,400.0,buyer,0.77653,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,14,19,359.81,X,insider,220.0,400.0,400.0,buyer,0.7767,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,15,19,359.92,X,insider,220.0,400.0,400.0,buyer,0.77733,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,16,19,365.31,X,insider,220.0,400.0,400.0,buyer,0.8073,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,17,19,385.17,X,insider,220.0,400.0,400.0,buyer,0.9176,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,18,19,390.02,X,insider,220.0,400.0,400.0,buyer,0.94457,False,332.888,333.0,-0.112,count_uncertain:2@350
3,4,19,19,395.13,X,insider,220.0,400.0,400.0,buyer,0.97295,False,332.888,333.0,-0.112,count_uncertain:2@350
3,5,1,15,149.91,Y,insider,220.0,175.0,220.0,seller,1.55751,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,2,15,149.91,Y,insider,220.0,175.0,220.0,seller,1.55751,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,3,15,149.91,Y,insider,220.0,175.0,220.0,seller,1.55751,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,4,15,174.69,Y,insider,220.0,175.0,220.0,seller,1.00694,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,5,15,174.87,Y,insider,220.0,175.0,220.0,seller,1.00282,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,6,15,170.21,Y,insider,220.0,175.0,220.0,seller,1.10654,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,7,15,159.83,Y,insider,220.0,175.0,220.0,seller,1.33721,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,8,15,159.83,Y,insider,220.0,175.0,220.0,seller,1.33721,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,9,15,159.83,Y,insider,220.0,175.0,220.0,seller,1.33721,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,10,15,164.52,Y,insider,220.0,175.0,220.0,seller,1.23299,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,11,15,164.62,Y,insider,220.0,175.0,220.0,seller,1.23064,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,12,15,164.61,Y,insider,220.0,175.0,220.0,seller,1.23085,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,13,15,164.84,Y,insider,220.0,175.0,220.0,seller,1.22581,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,14,15,164.84,Y,insider,220.0,175.0,220.0,seller,1.22581,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,5,15,15,168.8,Y,insider,220.0,175.0,220.0,seller,1.13783,True,162.747,163.0,-0.253,"count_uncertain:3@150,3@160,2@165"
3,6,1,14,199.6,Y,insider,220.0,175.0,220.0,seller,0.45333,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,2,14,190.32,Y,insider,220.0,175.0,220.0,seller,0.65945,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,3,14,175.51,Y,insider,220.0,175.0,220.0,seller,0.98862,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,4,14,179.98,Y,insider,220.0,175.0,220.0,seller,0.88943,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,5,14,174.91,Y,insider,220.0,175.0,220.0,seller,1.00209,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,6,14,160.44,Y,insider,220.0,175.0,220.0,seller,1.32356,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,7,14,164.88,Y,insider,220.0,175.0,220.0,seller,1.22487,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,8,14,164.88,Y,insider,220.0,175.0,220.0,seller,1.22487,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,9,14,164.88,Y,insider,220.0,175.0,220.0,seller,1.22487,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,10,14,164.88,Y,insider,220.0,175.0,220.0,seller,1.22487,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,11,14,169.34,Y,insider,220.0,175.0,220.0,seller,1.12582,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,12,14,169.62,Y,insider,220.0,175.0,220.0,seller,1.11962,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,13,14,169.62,Y,insider,220.0,175.0,220.0,seller,1.11962,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,6,14,14,169.62,Y,insider,220.0,175.0,220.0,seller,1.11962,True,172.748,173.0,-0.252,"count_uncertain:4@165,3@170"
3,7,1,19,200.28,X,insider,220.0,400.0,400.0,buyer,-0.10954,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,2,19,240.04,X,insider,220.0,400.0,400.0,buyer,0.11135,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,3,19,310.03,X,insider,220.0,400.0,400.0,buyer,0.50016,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,4,19,339.66,X,insider,220.0,400.0,400.0,buyer,0.6648,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,5,19,339.71,X,insider,220.0,400.0,400.0,buyer,0.66506,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,6,19,374.79,X,insider,220.0,400.0,400.0,buyer,0.85992,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,7,19,370.27,X,insider,220.0,400.0,400.0,buyer,0.83484,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,8,19,389.82,X,insider,220.0,400.0,400.0,buyer,0.94342,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,9,19,394.72,X,insider,220.0,400.0,400.0,buyer,0.97067,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,10,19,394.72,X,insider,220.0,400.0,400.0,buyer,0.97067,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,11,19,390.47,X,insider,220.0,400.0,400.0,buyer,0.94705,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,12,19,394.52,X,insider,220.0,400.0,400.0,buyer,0.96957,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,13,19,394.52,X,insider,220.0,400.0,400.0,buyer,0.96957,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,14,19,394.52,X,insider,220.0,400.0,400.0,buyer,0.96957,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,15,19,394.52,X,insider,220.0,400.0,400.0,buyer,0.96957,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,16,19,394.52,X,insider,220.0,400.0,400.0,buyer,0.96957,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,17,19,398.73,X,insider,220.0,400.0,400.0,buyer,0.99293,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,18,19,398.73,X,insider,220.0,400.0,400.0,buyer,0.99293,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,7,19,19,398.73,X,insider,220.0,400.0,400.0,buyer,0.99293,False,363.858,364.0,-0.142,"count_uncertain:2@395,5@395,3@399"
3,8,1,14,174.67,Y,insider,220.0,175.0,220.0,seller,1.00732,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,2,14,165.61,Y,insider,220.0,175.0,220.0,seller,1.20859,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,3,14,160.09,Y,insider,220.0,175.0,220.0,seller,1.33128,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,4,14,150.12,Y,insider,220.0,175.0,220.0,seller,1.55289,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,5,14,159.98,Y,insider,220.0,175.0,220.0,seller,1.33371,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,6,14,164.65,Y,insider,220.0,175.0,220.0,seller,1.23009,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,7,14,164.67,Y,insider,220.0,175.0,220.0,seller,1.22966,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,8,14,164.81,Y,insider,220.0,175.0,220.0,seller,1.22637,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,9,14,164.86,Y,insider,220.0,175.0,220.0,seller,1.22523,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,10,14,164.86,Y,insider,220.0,175.0,220.0,seller,1.22523,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,11,14,167.77,Y,insider,220.0,175.0,220.0,seller,1.16059,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,12,14,169.7,Y,insider,220.0,175.0,220.0,seller,1.11774,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,13,14,169.95,Y,insider,220.0,175.0,220.0,seller,1.11215,True,165.197,165.0,0.197,count_uncertain:2@165
3,8,14,14,171.0,Y,insider,220.0,175.0,220.0,seller,1.0889,True,165.197,165.0,0.197,count_uncertain:2@165
3,9,1,16,390.0,X,insider,220.0,400.0,400.0,buyer,0.94444,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,2,16,394.13,X,insider,220.0,400.0,400.0,buyer,0.96739,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,3,16,394.51,X,insider,220.0,400.0,400.0,buyer,0.96948,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,4,16,394.51,X,insider,220.0,400.0,400.0,buyer,0.96948,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,5,16,394.51,X,insider,220.0,400.0,400.0,buyer,0.96948,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,6,16,396.56,X,insider,220.0,400.0,400.0,buyer,0.98089,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,7,16,396.56,X,insider,220.0,400.0,400.0,buyer,0.98089,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,8,16,396.78,X,insider,220.0,400.0,400.0,buyer,0.9821,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,9,16,398.22,X,insider,220.0,400.0,400.0,buyer,0.99009,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,10,16,394.48,X,insider,220.0,400.0,400.0,buyer,0.96931,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,11,16,394.43,X,insider,220.0,400.0,400.0,buyer,0.96907,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,12,16,394.43,X,insider,220.0,400.0,400.0,buyer,0.96907,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,13,16,396.46,X,insider,220.0,400.0,400.0,buyer,0.98033,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,14,16,396.6,X,insider,220.0,400.0,400.0,buyer,0.98114,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,15,16,396.63,X,insider,220.0,400.0,400.0,buyer,0.98125,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,9,16,16,398.86,X,insider,220.0,400.0,400.0,buyer,0.99367,False,395.478,396.0,-0.522,"count_uncertain:3@395,2@397,2@394"
3,10,1,15,170.11,Y,insider,220.0,175.0,220.0,seller,1.10868,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,2,15,160.18,Y,insider,220.0,175.0,220.0,seller,1.32931,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,3,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,4,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,5,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,6,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,7,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,8,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,9,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,10,15,164.7,Y,insider,220.0,175.0,220.0,seller,1.22892,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,11,15,169.64,Y,insider,220.0,175.0,220.0,seller,1.11908,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,12,15,169.72,Y,insider,220.0,175.0,220.0,seller,1.11732,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,13,15,171.19,Y,insider,220.0,175.0,220.0,seller,1.08463,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,14,15,171.19,Y,insider,220.0,175.0,220.0,seller,1.08463,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,10,15,15,172.64,Y,insider,220.0,175.0,220.0,seller,1.05255,True,166.817,167.0,-0.183,"count_uncertain:8@165,2@171"
3,11,1,18,297.75,Y,all,220.0,175.0,175.0,seller,-1.7278,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,2,18,165.06,Y,all,220.0,175.0,175.0,seller,1.22094,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,3,18,164.86,Y,all,220.0,175.0,175.0,seller,1.22535,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,4,18,169.6,Y,all,220.0,175.0,175.0,seller,1.11998,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,5,18,169.6,Y,all,220.0,175.0,175.0,seller,1.11998,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
3,11,6,18,165.37,Y,all,220.0,175.0,175.0,seller,1.21394,False,176.448,177.0,-0.552,"count_uncertain:2@170,7@170,2@172,3@171"
